bzm,bcs,boo,person
0.745723705,1.25804387,2.236345502,8
0.427868221,2.1466056,0.505108332,9
0.600732082,0.438892364,0.552996587,12
1.234067629,0.637087914,2.045850539,13
0.932081222,2.026191331,1.675317568,14
0.670365011,0.684592445,0.878650753,15
0.563122496,2.375717881,1.448111522,16
0.634009658,1.483540207,0.909904148,17
0.773574242,3.544719134,0.946549445,18
0.645643479,1.157979529,0.880598568,19
0.504688293,2.132134263,0.633454676,20
1.50213239,1.602061245,0.924727127,21
2.532372291,1.235662992,2.742798193,22
1.098722458,2.598987381,1.446166412,23
0.761186793,0.79711456,0.796532225,24
0.928029772,0.628775817,0.679440846,25
0.595179178,0.863383363,0.615587137,26
0.505996765,1.536783655,0.577952856,27
0.655491608,0.511777562,1.702128977,28
1.528045909,1.886761805,5.226709832,29
0.591105868,0.642995838,0.689994349,30
0.545800137,2.773497275,1.425681389,31
0.679821029,0.765253158,0.935627553,33
0.60648941,1.307215937,0.854001462,34
0.481257175,1.224905899,0.618002832,35
0.920352694,1.563029112,2.181179528,36
0.41301916,1.855613423,0.593424424,37
0.805910282,1.561825238,5.883835788,38
0.479784495,2.321683689,2.106126567,41
0.438785039,1.179729393,0.681812127,43
0.411909004,0.503279039,0.509662567,44
1.082897851,0.784692125,1.493751009,45
0.733814676,1.137504183,0.55586328,46
